Category of States,Non Special Category States,Scheduled Castes - 2004-05,Scheduled Castes - 2007-08,Scheduled Tribes - 2004-05,Scheduled Tribes - 2007-08,Other Backward Classes - 2004-05,Other Backward Classes - 2007-08,Others - 2004-05,Others - 2007-08,All Social Groups - 2004-05,All Social Groups - 2007-08
Non Special Category States,Andhra Pradesh,17.1,12.8,12,8.2,10.1,9.7,7.4,5.6,11.2,9.5
Non Special Category States,Assam,9.4,9.5,4.9,7.7,4.3,6.9,7.3,6.4,6.4,7
Non Special Category States,Bihar,10.6,10,11.2,7.7,5.2,7,5.9,5.3,6.8,7.4
Non Special Category States,Chhattisgarh,12.5,4.3,4.2,5.8,10.2,8.2,8.1,9,8.2,6.7
Non Special Category States,Delhi,NA,NA,NA,NA,1.5,4.8,2.6,2.9,1.9,3.8
Non Special Category States,Goa,19.2,0.3,NA,NA,34.1,4.6,17.1,5.9,19.2,4.9
Non Special Category States,Gujarat,5.4,3.6,4.4,3.5,4.7,3.4,3.4,3,4.5,3.4
Non Special Category States,Haryana,10.4,12.2,NA,NA,5.9,9.2,3.9,2.6,6.2,6.9
Non Special Category States,Jharkhand,5.9,16.7,6.9,10.5,6.4,8.9,7.2,10.9,6.6,11.2
Non Special Category States,Karnataka,9.8,8.5,4.7,4.9,6.4,6.1,5.3,3.9,6.7,6
Non Special Category States,Kerala,35,27.2,36.5,29,26.3,20.2,18.4,13.1,25.6,19.3
Non Special Category States,Madhya Pradesh,12.8,10.2,3.3,9,5.2,7.2,2.2,5.1,5.6,8
Non Special Category States,Maharashtra,17.6,10.5,11.2,12.2,9.3,6.9,4.4,5,8.4,7.3
Non Special Category States,Orissa,11.1,9.8,6.3,6.4,10,8.4,16.3,9.3,10.2,8.3
Non Special Category States,Punjab,14.1,13.1,NA,NA,10.4,9,5,3.4,9.7,8.2
Non Special Category States,Rajasthan,9.1,8.7,2.3,4.5,3.4,4,3.8,5,4.4,5.1
Non Special Category States,Tamil Nadu,22.9,25.1,26.4,26.9,12.3,14.1,3.9,7.9,15.1,17.3
Non Special Category States,Uttar Pradesh,5.3,8.4,8.4,11.1,3.2,4.6,2.8,5.1,3.7,5.9
Non Special Category States,West Bengal,12.5,13.5,14.4,14.3,9.4,8.7,10.2,10.3,11.1,11.6
Special Category States,Arunachal Pradesh,NA,NA,1.6,3.4,NA,NA,0.8,0.9,1.4,2.8
Special Category States,Himachal Pradesh,8.4,8.8,3.2,4.1,5.5,5.8,4.7,6.5,5.7,6.8
Special Category States,Jammu & Kashmir,2.9,5.2,3.3,10.1,8.9,5.2,5.4,6,5.6,5.9
Special Category States,Manipur,NA,NA,0.2,3.4,3.4,5.2,1.9,3.6,1.7,4.2
Special Category States,Meghalaya,NA,NA,0.4,1.4,NA,NA,NA,NA,0.4,1.5
Special Category States,Mizoram,NA,NA,0.6,0.6,NA,NA,NA,NA,0.6,0.6
Special Category States,Nagaland,NA,NA,3.3,7.1,NA,NA,6.3,13.4,3.3,7.1
Special Category States,Sikkim,8,10.3,2.3,3.1,2.6,4.4,1.7,4.5,2.7,4.2
Special Category States,Tripura,15.3,19.7,16.4,18.2,17.6,16.6,15.5,18.5,16.1,18.3
Special Category States,Uttarakhand,6,11,NA,NA,2.4,9.2,4.1,8.3,4.1,8.9
Union Territories,Andaman & Nicobar,NA,NA,NA,NA,NA,NA,13.4,11,13.4,10.7
Union Territories,Chandigarh,13.4,4.2,NA,NA,NA,NA,NA,NA,3.7,5.9
Union Territories,Dadra & Nagar Haveli,NA,NA,7.1,8.4,NA,NA,NA,NA,6,6.2
Union Territories,Daman & Diu,NA,NA,NA,NA,NA,NA,NA,NA,1.6,1.7
Union Territories,Lakshadweep,NA,NA,25.1,17,NA,NA,NA,NA,22.5,16.7
Union Territories,Puducherry,36,28.7,NA,NA,22.2,22.8,NA,NA,27.4,25.2
All India,All India,12,11.9,6.5,7.5,7.7,7.9,6.6,6.4,8.2,8.4
